,survey_id,pack_type,total packs owned,number free,Percent Free,Purchased
33371,8627,Expansion Packs,11,0,0.0,11
33372,8627,Game Packs,7,0,0.0,7
33373,8627,Kits,3,3,1.0,0
33374,8627,Stuff Packs,9,3,0.3333333333333333,6
33375,8628,Expansion Packs,5,0,0.0,5
33376,8628,Game Packs,2,0,0.0,2
33377,8628,Kits,2,2,1.0,0
33378,8628,Stuff Packs,3,1,0.3333333333333333,2
33379,8629,Expansion Packs,15,0,0.0,15
33380,8629,Game Packs,11,1,0.09090909090909091,10
33381,8629,Kits,15,15,1.0,0
33382,8629,Stuff Packs,19,3,0.15789473684210525,16
33383,8630,Expansion Packs,13,0,0.0,13
33384,8630,Game Packs,7,0,0.0,7
33385,8630,Kits,5,3,0.6,2
33386,8630,Stuff Packs,11,4,0.36363636363636365,7
33387,8631,Expansion Packs,16,0,0.0,16
33388,8631,Game Packs,12,0,0.0,12
33389,8631,Kits,22,1,0.045454545454545456,21
33390,8631,Stuff Packs,20,0,0.0,20
33391,8632,Expansion Packs,10,1,0.1,9
33392,8632,Game Packs,4,0,0.0,4
33393,8632,Kits,2,1,0.5,1
33394,8632,Stuff Packs,7,1,0.14285714285714285,6
33395,8633,Expansion Packs,11,0,0.0,11
33396,8633,Game Packs,3,0,0.0,3
33397,8633,Kits,3,2,0.6666666666666666,1
33398,8633,Stuff Packs,6,3,0.5,3
33399,8634,Expansion Packs,16,0,0.0,16
33400,8634,Game Packs,12,0,0.0,12
33401,8634,Kits,26,0,0.0,26
33402,8634,Stuff Packs,20,0,0.0,20
33403,8635,Expansion Packs,12,0,0.0,12
33404,8635,Game Packs,1,0,0.0,1
33405,8635,Kits,1,1,1.0,0
33406,8635,Stuff Packs,4,1,0.25,3
33407,8636,Expansion Packs,8,0,0.0,8
33408,8636,Game Packs,3,0,0.0,3
33409,8636,Kits,2,0,0.0,2
33410,8636,Stuff Packs,4,1,0.25,3
33411,8637,Expansion Packs,11,0,0.0,11
33412,8637,Game Packs,7,0,0.0,7
33413,8637,Kits,3,0,0.0,3
33414,8637,Stuff Packs,7,0,0.0,7
33415,8638,Expansion Packs,5,0,0.0,5
33416,8638,Game Packs,1,1,1.0,0
33417,8638,Kits,4,3,0.75,1
33418,8638,Stuff Packs,4,4,1.0,0
33419,8639,Expansion Packs,16,0,0.0,16
33420,8639,Game Packs,12,0,0.0,12
33421,8639,Kits,32,0,0.0,32
33422,8639,Stuff Packs,20,0,0.0,20
33423,8640,Expansion Packs,15,0,0.0,15
33424,8640,Game Packs,10,1,0.1,9
33425,8640,Kits,16,1,0.0625,15
33426,8640,Stuff Packs,20,0,0.0,20
33427,8641,Expansion Packs,16,0,0.0,16
33428,8641,Game Packs,12,0,0.0,12
33429,8641,Kits,33,0,0.0,33
33430,8641,Stuff Packs,20,3,0.15,17
33431,8642,Expansion Packs,12,0,0.0,12
33432,8642,Game Packs,7,1,0.14285714285714285,6
33433,8642,Kits,5,1,0.2,4
33434,8642,Stuff Packs,10,0,0.0,10
33435,8643,Expansion Packs,3,0,0.0,3
33436,8643,Game Packs,3,1,0.3333333333333333,2
33437,8643,Kits,3,0,0.0,3
33438,8643,Stuff Packs,7,3,0.42857142857142855,4
33439,8644,Expansion Packs,12,0,0.0,12
33440,8644,Game Packs,6,1,0.16666666666666666,5
33441,8644,Stuff Packs,6,2,0.3333333333333333,4
33442,8645,Expansion Packs,16,0,0.0,16
33443,8645,Game Packs,12,0,0.0,12
33444,8645,Kits,11,2,0.18181818181818182,9
33445,8645,Stuff Packs,18,0,0.0,18
33446,8646,Expansion Packs,13,0,0.0,13
33447,8646,Game Packs,9,0,0.0,9
33448,8646,Kits,7,2,0.2857142857142857,5
33449,8646,Stuff Packs,17,1,0.058823529411764705,16
33450,8647,Expansion Packs,14,0,0.0,14
33451,8647,Game Packs,7,0,0.0,7
33452,8647,Kits,2,0,0.0,2
33453,8647,Stuff Packs,5,0,0.0,5
33454,8648,Expansion Packs,14,0,0.0,14
33455,8648,Game Packs,8,0,0.0,8
33456,8648,Kits,2,1,0.5,1
33457,8648,Stuff Packs,18,0,0.0,18
33458,8649,Expansion Packs,11,0,0.0,11
33459,8649,Game Packs,5,0,0.0,5
33460,8649,Kits,3,0,0.0,3
33461,8649,Stuff Packs,8,0,0.0,8
33462,8650,Expansion Packs,16,0,0.0,16
33463,8650,Game Packs,11,0,0.0,11
33464,8650,Kits,23,3,0.13043478260869565,20
33465,8650,Stuff Packs,20,1,0.05,19
33466,8651,Expansion Packs,11,0,0.0,11
33467,8651,Game Packs,3,0,0.0,3
33468,8651,Stuff Packs,7,0,0.0,7
33469,8652,Expansion Packs,7,0,0.0,7
33470,8652,Game Packs,2,0,0.0,2
33471,8652,Kits,2,2,1.0,0
33472,8652,Stuff Packs,6,3,0.5,3
33473,8653,Expansion Packs,1,0,0.0,1
33474,8653,Game Packs,4,0,0.0,4
33475,8653,Kits,1,0,0.0,1
33476,8653,Stuff Packs,3,2,0.6666666666666666,1
33477,8654,Expansion Packs,15,0,0.0,15
33478,8654,Game Packs,10,0,0.0,10
33479,8654,Kits,2,2,1.0,0
33480,8654,Stuff Packs,9,0,0.0,9
33481,8655,Expansion Packs,11,0,0.0,11
33482,8655,Game Packs,2,0,0.0,2
33483,8655,Stuff Packs,4,0,0.0,4
33484,8656,Expansion Packs,8,0,0.0,8
33485,8656,Game Packs,2,0,0.0,2
33486,8656,Kits,3,0,0.0,3
33487,8656,Stuff Packs,14,3,0.21428571428571427,11
33488,8657,Expansion Packs,10,0,0.0,10
33489,8657,Game Packs,4,0,0.0,4
33490,8657,Kits,11,1,0.09090909090909091,10
33491,8657,Stuff Packs,7,1,0.14285714285714285,6
33492,8658,Expansion Packs,12,0,0.0,12
33493,8658,Game Packs,4,0,0.0,4
33494,8658,Kits,1,1,1.0,0
33495,8658,Stuff Packs,9,1,0.1111111111111111,8
33496,8659,Expansion Packs,7,0,0.0,7
33497,8659,Game Packs,2,0,0.0,2
33498,8659,Stuff Packs,5,2,0.4,3
33499,8660,Expansion Packs,16,0,0.0,16
33500,8660,Game Packs,12,0,0.0,12
33501,8660,Kits,6,0,0.0,6
33502,8660,Stuff Packs,18,0,0.0,18
33503,8661,Expansion Packs,9,0,0.0,9
33504,8661,Game Packs,3,0,0.0,3
33505,8661,Stuff Packs,3,1,0.3333333333333333,2
33506,8662,Expansion Packs,8,0,0.0,8
33507,8662,Game Packs,7,0,0.0,7
33508,8662,Stuff Packs,16,0,0.0,16
33509,8663,Expansion Packs,4,0,0.0,4
33510,8663,Game Packs,6,0,0.0,6
33511,8663,Kits,1,1,1.0,0
33512,8663,Stuff Packs,10,3,0.3,7
33513,8664,Expansion Packs,5,1,0.2,4
33514,8664,Game Packs,1,0,0.0,1
33515,8664,Stuff Packs,4,2,0.5,2
33516,8665,Expansion Packs,16,0,0.0,16
33517,8665,Game Packs,12,0,0.0,12
33518,8665,Kits,24,0,0.0,24
33519,8665,Stuff Packs,19,0,0.0,19
33520,8666,Expansion Packs,16,0,0.0,16
33521,8666,Game Packs,12,0,0.0,12
33522,8666,Kits,33,0,0.0,33
33523,8666,Stuff Packs,20,1,0.05,19
33524,8667,Expansion Packs,9,0,0.0,9
33525,8667,Game Packs,4,0,0.0,4
33526,8667,Kits,2,2,1.0,0
33527,8667,Stuff Packs,4,2,0.5,2
33528,8668,Expansion Packs,7,0,0.0,7
33529,8668,Game Packs,1,0,0.0,1
33530,8668,Kits,3,0,0.0,3
33531,8668,Stuff Packs,3,0,0.0,3
33532,8669,Expansion Packs,16,0,0.0,16
33533,8669,Game Packs,12,0,0.0,12
33534,8669,Kits,19,0,0.0,19
33535,8669,Stuff Packs,20,1,0.05,19
33536,8670,Expansion Packs,15,4,0.26666666666666666,11
33537,8670,Game Packs,12,5,0.4166666666666667,7
33538,8670,Kits,29,13,0.4482758620689655,16
33539,8670,Stuff Packs,20,7,0.35,13
33540,8671,Expansion Packs,9,0,0.0,9
33541,8671,Game Packs,3,0,0.0,3
33542,8671,Kits,3,2,0.6666666666666666,1
33543,8671,Stuff Packs,8,1,0.125,7
33544,8672,Expansion Packs,16,0,0.0,16
33545,8672,Game Packs,12,0,0.0,12
33546,8672,Kits,27,3,0.1111111111111111,24
33547,8672,Stuff Packs,20,0,0.0,20
33548,8673,Expansion Packs,15,1,0.06666666666666667,14
33549,8673,Game Packs,8,0,0.0,8
33550,8673,Kits,10,2,0.2,8
33551,8673,Stuff Packs,8,1,0.125,7
33552,8674,Expansion Packs,10,0,0.0,10
33553,8674,Game Packs,6,0,0.0,6
33554,8674,Kits,2,1,0.5,1
33555,8674,Stuff Packs,8,3,0.375,5
33556,8675,Expansion Packs,14,0,0.0,14
33557,8675,Game Packs,9,0,0.0,9
33558,8675,Kits,8,1,0.125,7
33559,8675,Stuff Packs,16,0,0.0,16
33560,8676,Expansion Packs,5,0,0.0,5
33561,8676,Stuff Packs,1,0,0.0,1
33562,8677,Expansion Packs,16,16,1.0,0
33563,8677,Game Packs,12,12,1.0,0
33564,8677,Kits,33,33,1.0,0
33565,8677,Stuff Packs,20,20,1.0,0
33566,8678,Expansion Packs,16,0,0.0,16
33567,8678,Game Packs,11,0,0.0,11
33568,8678,Kits,18,0,0.0,18
33569,8678,Stuff Packs,20,0,0.0,20
33570,8679,Expansion Packs,12,0,0.0,12
33571,8679,Game Packs,10,0,0.0,10
33572,8679,Kits,5,1,0.2,4
33573,8679,Stuff Packs,15,0,0.0,15
33574,8680,Expansion Packs,13,0,0.0,13
33575,8680,Game Packs,6,0,0.0,6
33576,8680,Kits,1,0,0.0,1
33577,8680,Stuff Packs,8,2,0.25,6
33578,8681,Expansion Packs,14,0,0.0,14
33579,8681,Game Packs,9,0,0.0,9
33580,8681,Kits,4,1,0.25,3
33581,8681,Stuff Packs,18,0,0.0,18
33582,8682,Expansion Packs,16,0,0.0,16
33583,8682,Game Packs,8,1,0.125,7
33584,8682,Kits,13,2,0.15384615384615385,11
33585,8682,Stuff Packs,19,4,0.21052631578947367,15
33586,8683,Expansion Packs,16,0,0.0,16
33587,8683,Game Packs,12,0,0.0,12
33588,8683,Kits,19,0,0.0,19
33589,8683,Stuff Packs,19,2,0.10526315789473684,17
33590,8684,Expansion Packs,15,0,0.0,15
33591,8684,Game Packs,10,0,0.0,10
33592,8684,Kits,15,0,0.0,15
33593,8684,Stuff Packs,17,0,0.0,17
33594,8685,Expansion Packs,15,0,0.0,15
33595,8685,Game Packs,11,0,0.0,11
33596,8685,Kits,20,0,0.0,20
33597,8685,Stuff Packs,16,3,0.1875,13
33598,8686,Expansion Packs,11,0,0.0,11
33599,8686,Game Packs,4,0,0.0,4
33600,8686,Stuff Packs,7,1,0.14285714285714285,6
33601,8687,Expansion Packs,6,1,0.16666666666666666,5
33602,8687,Game Packs,1,0,0.0,1
33603,8687,Stuff Packs,6,2,0.3333333333333333,4
33604,8688,Expansion Packs,16,0,0.0,16
33605,8688,Game Packs,12,0,0.0,12
33606,8688,Kits,26,1,0.038461538461538464,25
33607,8688,Stuff Packs,20,0,0.0,20
33608,8689,Expansion Packs,15,1,0.06666666666666667,14
33609,8689,Game Packs,10,0,0.0,10
33610,8689,Kits,12,2,0.16666666666666666,10
33611,8689,Stuff Packs,12,2,0.16666666666666666,10
33612,8690,Expansion Packs,5,0,0.0,5
33613,8690,Game Packs,6,1,0.16666666666666666,5
33614,8690,Kits,5,3,0.6,2
33615,8690,Stuff Packs,4,2,0.5,2
33616,8691,Expansion Packs,16,0,0.0,16
33617,8691,Game Packs,12,0,0.0,12
33618,8691,Kits,29,0,0.0,29
33619,8691,Stuff Packs,20,0,0.0,20
33620,8692,Expansion Packs,16,0,0.0,16
33621,8692,Game Packs,10,0,0.0,10
33622,8692,Kits,4,2,0.5,2
33623,8692,Stuff Packs,18,0,0.0,18
33624,8693,Expansion Packs,13,0,0.0,13
33625,8693,Game Packs,4,0,0.0,4
33626,8693,Kits,5,0,0.0,5
33627,8693,Stuff Packs,8,5,0.625,3
33628,8694,Expansion Packs,16,0,0.0,16
33629,8694,Game Packs,11,0,0.0,11
33630,8694,Kits,24,1,0.041666666666666664,23
33631,8694,Stuff Packs,20,0,0.0,20
33632,8695,Expansion Packs,15,0,0.0,15
33633,8695,Game Packs,10,0,0.0,10
33634,8695,Kits,2,2,1.0,0
33635,8695,Stuff Packs,13,2,0.15384615384615385,11
33636,8696,Expansion Packs,16,0,0.0,16
33637,8696,Game Packs,9,0,0.0,9
33638,8696,Kits,3,1,0.3333333333333333,2
33639,8696,Stuff Packs,12,0,0.0,12
33640,8697,Expansion Packs,12,0,0.0,12
33641,8697,Game Packs,9,0,0.0,9
33642,8697,Kits,1,0,0.0,1
33643,8697,Stuff Packs,7,2,0.2857142857142857,5
33644,8698,Expansion Packs,16,0,0.0,16
33645,8698,Game Packs,10,0,0.0,10
33646,8698,Kits,15,2,0.13333333333333333,13
33647,8698,Stuff Packs,16,0,0.0,16
33648,8699,Expansion Packs,16,0,0.0,16
33649,8699,Game Packs,10,0,0.0,10
33650,8699,Kits,13,0,0.0,13
33651,8699,Stuff Packs,20,0,0.0,20
33652,8700,Expansion Packs,15,0,0.0,15
33653,8700,Game Packs,11,0,0.0,11
33654,8700,Kits,4,0,0.0,4
33655,8700,Stuff Packs,10,4,0.4,6
33656,8701,Expansion Packs,15,0,0.0,15
33657,8701,Game Packs,9,0,0.0,9
33658,8701,Kits,8,1,0.125,7
33659,8701,Stuff Packs,17,1,0.058823529411764705,16
33660,8702,Expansion Packs,12,0,0.0,12
33661,8702,Game Packs,6,0,0.0,6
33662,8702,Stuff Packs,9,0,0.0,9
33663,8703,Expansion Packs,16,0,0.0,16
33664,8703,Game Packs,11,0,0.0,11
33665,8703,Kits,9,1,0.1111111111111111,8
33666,8703,Stuff Packs,20,2,0.1,18
33667,8704,Expansion Packs,7,0,0.0,7
33668,8704,Game Packs,3,1,0.3333333333333333,2
33669,8704,Kits,4,3,0.75,1
33670,8704,Stuff Packs,5,3,0.6,2
33671,8705,Expansion Packs,16,0,0.0,16
33672,8705,Game Packs,12,1,0.08333333333333333,11
33673,8705,Kits,33,0,0.0,33
33674,8705,Stuff Packs,20,1,0.05,19
33675,8706,Expansion Packs,10,0,0.0,10
33676,8706,Game Packs,7,0,0.0,7
33677,8706,Stuff Packs,12,0,0.0,12
33678,8707,Expansion Packs,16,0,0.0,16
33679,8707,Game Packs,11,0,0.0,11
33680,8707,Kits,16,0,0.0,16
33681,8707,Stuff Packs,15,0,0.0,15
33682,8708,Expansion Packs,16,0,0.0,16
33683,8708,Game Packs,12,0,0.0,12
33684,8708,Kits,33,0,0.0,33
33685,8708,Stuff Packs,20,2,0.1,18
33686,8709,Expansion Packs,16,0,0.0,16
33687,8709,Game Packs,11,0,0.0,11
33688,8709,Kits,33,1,0.030303030303030304,32
33689,8709,Stuff Packs,20,2,0.1,18
33690,8710,Expansion Packs,2,2,1.0,0
33691,8710,Kits,1,1,1.0,0
33692,8710,Stuff Packs,1,1,1.0,0
33693,8711,Expansion Packs,10,0,0.0,10
33694,8711,Game Packs,9,0,0.0,9
33695,8711,Stuff Packs,17,0,0.0,17
33696,8712,Expansion Packs,14,2,0.14285714285714285,12
33697,8712,Game Packs,11,0,0.0,11
33698,8712,Kits,20,0,0.0,20
33699,8712,Stuff Packs,14,0,0.0,14
33700,8713,Expansion Packs,12,0,0.0,12
33701,8713,Game Packs,8,0,0.0,8
33702,8713,Kits,5,2,0.4,3
33703,8713,Stuff Packs,10,0,0.0,10
33704,8714,Expansion Packs,2,0,0.0,2
33705,8714,Game Packs,1,0,0.0,1
33706,8714,Kits,2,0,0.0,2
33707,8714,Stuff Packs,5,0,0.0,5
33708,8715,Expansion Packs,14,0,0.0,14
33709,8715,Game Packs,11,0,0.0,11
33710,8715,Kits,14,0,0.0,14
33711,8715,Stuff Packs,18,0,0.0,18
33712,8716,Expansion Packs,16,0,0.0,16
33713,8716,Game Packs,11,0,0.0,11
33714,8716,Kits,25,0,0.0,25
33715,8716,Stuff Packs,20,0,0.0,20
33716,8717,Expansion Packs,6,0,0.0,6
33717,8717,Game Packs,4,1,0.25,3
33718,8717,Stuff Packs,5,0,0.0,5
33719,8718,Expansion Packs,16,0,0.0,16
33720,8718,Game Packs,12,0,0.0,12
33721,8718,Kits,33,1,0.030303030303030304,32
33722,8718,Stuff Packs,20,0,0.0,20
33723,8719,Expansion Packs,8,0,0.0,8
33724,8719,Game Packs,4,0,0.0,4
33725,8719,Kits,1,0,0.0,1
33726,8719,Stuff Packs,3,0,0.0,3
33727,8720,Expansion Packs,13,0,0.0,13
33728,8720,Game Packs,5,1,0.2,4
33729,8720,Kits,1,1,1.0,0
33730,8720,Stuff Packs,6,2,0.3333333333333333,4
33731,8721,Game Packs,1,1,1.0,0
33732,8721,Kits,2,2,1.0,0
33733,8721,Stuff Packs,4,4,1.0,0
33734,8722,Expansion Packs,16,0,0.0,16
33735,8722,Game Packs,11,0,0.0,11
33736,8722,Kits,33,1,0.030303030303030304,32
33737,8722,Stuff Packs,20,0,0.0,20
33738,8723,Expansion Packs,16,0,0.0,16
33739,8723,Game Packs,12,0,0.0,12
33740,8723,Kits,33,1,0.030303030303030304,32
33741,8723,Stuff Packs,20,0,0.0,20
33742,8724,Expansion Packs,15,0,0.0,15
33743,8724,Game Packs,8,0,0.0,8
33744,8724,Kits,2,0,0.0,2
33745,8724,Stuff Packs,9,3,0.3333333333333333,6
33746,8725,Expansion Packs,10,0,0.0,10
33747,8725,Game Packs,4,2,0.5,2
33748,8725,Kits,3,3,1.0,0
33749,8725,Stuff Packs,9,4,0.4444444444444444,5
33750,8726,Expansion Packs,9,0,0.0,9
33751,8726,Game Packs,4,0,0.0,4
33752,8726,Stuff Packs,6,2,0.3333333333333333,4
33753,8727,Expansion Packs,9,0,0.0,9
33754,8727,Game Packs,7,0,0.0,7
33755,8727,Kits,1,0,0.0,1
33756,8727,Stuff Packs,7,0,0.0,7
33757,8728,Expansion Packs,13,12,0.9230769230769231,1
33758,8728,Game Packs,10,10,1.0,0
33759,8728,Kits,9,2,0.2222222222222222,7
33760,8728,Stuff Packs,17,17,1.0,0
33761,8729,Expansion Packs,10,0,0.0,10
33762,8729,Game Packs,3,0,0.0,3
33763,8729,Kits,2,2,1.0,0
33764,8729,Stuff Packs,5,2,0.4,3
33765,8730,Expansion Packs,16,0,0.0,16
33766,8730,Game Packs,11,0,0.0,11
33767,8730,Kits,2,2,1.0,0
33768,8730,Stuff Packs,20,0,0.0,20
33769,8731,Expansion Packs,12,0,0.0,12
33770,8731,Game Packs,4,0,0.0,4
33771,8731,Kits,2,1,0.5,1
33772,8731,Stuff Packs,6,2,0.3333333333333333,4
33773,8732,Expansion Packs,16,0,0.0,16
33774,8732,Game Packs,12,0,0.0,12
33775,8732,Kits,33,0,0.0,33
33776,8732,Stuff Packs,20,0,0.0,20
33777,8733,Expansion Packs,15,0,0.0,15
33778,8733,Game Packs,7,0,0.0,7
33779,8733,Kits,4,1,0.25,3
33780,8733,Stuff Packs,12,2,0.16666666666666666,10
33781,8734,Expansion Packs,15,0,0.0,15
33782,8734,Game Packs,9,0,0.0,9
33783,8734,Kits,2,0,0.0,2
33784,8734,Stuff Packs,8,0,0.0,8
33785,8735,Expansion Packs,15,0,0.0,15
33786,8735,Game Packs,12,0,0.0,12
33787,8735,Kits,26,0,0.0,26
33788,8735,Stuff Packs,20,0,0.0,20
33789,8736,Expansion Packs,16,16,1.0,0
33790,8736,Game Packs,12,12,1.0,0
33791,8736,Kits,33,33,1.0,0
33792,8736,Stuff Packs,20,20,1.0,0
33793,8737,Expansion Packs,11,0,0.0,11
33794,8737,Game Packs,4,0,0.0,4
33795,8737,Stuff Packs,5,2,0.4,3
33796,8738,Expansion Packs,14,0,0.0,14
33797,8738,Game Packs,10,0,0.0,10
33798,8738,Kits,7,1,0.14285714285714285,6
33799,8738,Stuff Packs,7,0,0.0,7
33800,8739,Expansion Packs,12,0,0.0,12
33801,8739,Game Packs,4,0,0.0,4
33802,8739,Kits,2,2,1.0,0
33803,8739,Stuff Packs,6,2,0.3333333333333333,4
33804,8740,Expansion Packs,13,0,0.0,13
33805,8740,Game Packs,10,0,0.0,10
33806,8740,Kits,2,2,1.0,0
33807,8740,Stuff Packs,17,1,0.058823529411764705,16
33808,8741,Expansion Packs,13,0,0.0,13
33809,8741,Game Packs,6,0,0.0,6
33810,8741,Kits,7,1,0.14285714285714285,6
33811,8741,Stuff Packs,15,1,0.06666666666666667,14
33812,8742,Expansion Packs,11,0,0.0,11
33813,8742,Game Packs,9,0,0.0,9
33814,8742,Kits,6,1,0.16666666666666666,5
33815,8742,Stuff Packs,12,2,0.16666666666666666,10
33816,8743,Expansion Packs,16,0,0.0,16
33817,8743,Game Packs,8,0,0.0,8
33818,8743,Kits,14,2,0.14285714285714285,12
33819,8743,Stuff Packs,13,1,0.07692307692307693,12
33820,8744,Expansion Packs,12,0,0.0,12
33821,8744,Game Packs,6,0,0.0,6
33822,8744,Kits,5,2,0.4,3
33823,8744,Stuff Packs,12,5,0.4166666666666667,7
33824,8745,Expansion Packs,9,0,0.0,9
33825,8745,Game Packs,8,0,0.0,8
33826,8745,Stuff Packs,9,1,0.1111111111111111,8
33827,8746,Expansion Packs,11,0,0.0,11
33828,8746,Game Packs,3,1,0.3333333333333333,2
33829,8746,Kits,3,2,0.6666666666666666,1
33830,8746,Stuff Packs,6,4,0.6666666666666666,2
33831,8747,Expansion Packs,16,0,0.0,16
33832,8747,Game Packs,12,0,0.0,12
33833,8747,Kits,33,1,0.030303030303030304,32
33834,8747,Stuff Packs,20,0,0.0,20
33835,8748,Expansion Packs,12,0,0.0,12
33836,8748,Game Packs,5,0,0.0,5
33837,8748,Kits,1,1,1.0,0
33838,8748,Stuff Packs,9,2,0.2222222222222222,7
33839,8749,Expansion Packs,15,0,0.0,15
33840,8749,Game Packs,11,0,0.0,11
33841,8749,Kits,18,0,0.0,18
33842,8749,Stuff Packs,20,0,0.0,20
33843,8750,Expansion Packs,10,0,0.0,10
33844,8750,Game Packs,8,0,0.0,8
33845,8750,Kits,2,1,0.5,1
33846,8750,Stuff Packs,10,2,0.2,8
33847,8751,Expansion Packs,3,0,0.0,3
33848,8751,Game Packs,3,0,0.0,3
33849,8751,Kits,3,2,0.6666666666666666,1
33850,8751,Stuff Packs,8,3,0.375,5
33851,8752,Expansion Packs,13,0,0.0,13
33852,8752,Game Packs,11,0,0.0,11
33853,8752,Kits,4,1,0.25,3
33854,8752,Stuff Packs,18,2,0.1111111111111111,16
33855,8753,Expansion Packs,3,0,0.0,3
33856,8753,Kits,1,1,1.0,0
33857,8753,Stuff Packs,4,3,0.75,1
33858,8754,Expansion Packs,9,0,0.0,9
33859,8754,Game Packs,3,0,0.0,3
33860,8754,Stuff Packs,3,0,0.0,3
33861,8755,Expansion Packs,16,0,0.0,16
33862,8755,Game Packs,12,0,0.0,12
33863,8755,Kits,33,2,0.06060606060606061,31
33864,8755,Stuff Packs,20,0,0.0,20
33865,8756,Expansion Packs,15,0,0.0,15
33866,8756,Game Packs,12,0,0.0,12
33867,8756,Kits,21,1,0.047619047619047616,20
33868,8756,Stuff Packs,20,0,0.0,20
33869,8757,Expansion Packs,15,0,0.0,15
33870,8757,Game Packs,12,0,0.0,12
33871,8757,Kits,13,2,0.15384615384615385,11
33872,8757,Stuff Packs,20,0,0.0,20
33873,8758,Expansion Packs,8,0,0.0,8
33874,8758,Game Packs,2,0,0.0,2
33875,8758,Stuff Packs,8,2,0.25,6
33876,8759,Expansion Packs,16,1,0.0625,15
33877,8759,Game Packs,11,0,0.0,11
33878,8759,Kits,13,1,0.07692307692307693,12
33879,8759,Stuff Packs,11,2,0.18181818181818182,9
33880,8760,Expansion Packs,9,0,0.0,9
33881,8760,Game Packs,8,0,0.0,8
33882,8760,Kits,1,1,1.0,0
33883,8760,Stuff Packs,16,0,0.0,16
33884,8761,Expansion Packs,16,0,0.0,16
33885,8761,Game Packs,12,0,0.0,12
33886,8761,Kits,28,1,0.03571428571428571,27
33887,8761,Stuff Packs,20,0,0.0,20
33888,8762,Expansion Packs,14,0,0.0,14
33889,8762,Game Packs,8,0,0.0,8
33890,8762,Stuff Packs,3,0,0.0,3
33891,8763,Expansion Packs,16,0,0.0,16
33892,8763,Game Packs,11,0,0.0,11
33893,8763,Kits,9,0,0.0,9
33894,8763,Stuff Packs,20,0,0.0,20
33895,8764,Expansion Packs,16,15,0.9375,1
33896,8764,Game Packs,12,12,1.0,0
33897,8764,Kits,33,33,1.0,0
33898,8764,Stuff Packs,20,17,0.85,3
33899,8765,Expansion Packs,3,0,0.0,3
33900,8765,Kits,3,0,0.0,3
33901,8765,Stuff Packs,5,2,0.4,3
33902,8766,Expansion Packs,7,0,0.0,7
33903,8766,Game Packs,4,0,0.0,4
33904,8766,Kits,3,2,0.6666666666666666,1
33905,8766,Stuff Packs,5,3,0.6,2
33906,8767,Expansion Packs,16,0,0.0,16
33907,8767,Game Packs,11,0,0.0,11
33908,8767,Kits,32,0,0.0,32
33909,8767,Stuff Packs,18,0,0.0,18
33910,8768,Expansion Packs,7,0,0.0,7
33911,8768,Game Packs,5,0,0.0,5
33912,8768,Kits,13,0,0.0,13
33913,8768,Stuff Packs,7,0,0.0,7
33914,8769,Expansion Packs,15,0,0.0,15
33915,8769,Game Packs,6,0,0.0,6
33916,8769,Kits,7,2,0.2857142857142857,5
33917,8769,Stuff Packs,6,2,0.3333333333333333,4
33918,8770,Expansion Packs,9,0,0.0,9
33919,8770,Game Packs,4,0,0.0,4
33920,8770,Kits,1,1,1.0,0
33921,8770,Stuff Packs,7,2,0.2857142857142857,5
33922,8771,Expansion Packs,16,0,0.0,16
33923,8771,Game Packs,9,0,0.0,9
33924,8771,Kits,3,3,1.0,0
33925,8771,Stuff Packs,14,4,0.2857142857142857,10
33926,8772,Expansion Packs,11,0,0.0,11
33927,8772,Game Packs,3,0,0.0,3
33928,8772,Kits,5,1,0.2,4
33929,8772,Stuff Packs,4,1,0.25,3
33930,8773,Expansion Packs,5,0,0.0,5
33931,8773,Game Packs,2,0,0.0,2
33932,8773,Kits,1,0,0.0,1
33933,8773,Stuff Packs,3,0,0.0,3
33934,8774,Expansion Packs,2,0,0.0,2
33935,8774,Game Packs,2,0,0.0,2
33936,8774,Kits,4,0,0.0,4
33937,8774,Stuff Packs,4,0,0.0,4
33938,8775,Expansion Packs,7,0,0.0,7
33939,8775,Game Packs,3,0,0.0,3
33940,8775,Kits,1,0,0.0,1
33941,8775,Stuff Packs,5,1,0.2,4
33942,8776,Expansion Packs,16,0,0.0,16
33943,8776,Game Packs,12,0,0.0,12
33944,8776,Kits,21,0,0.0,21
33945,8776,Stuff Packs,20,0,0.0,20
33946,8777,Expansion Packs,16,1,0.0625,15
33947,8777,Game Packs,12,0,0.0,12
33948,8777,Kits,33,0,0.0,33
33949,8777,Stuff Packs,20,1,0.05,19
33950,8778,Expansion Packs,16,0,0.0,16
33951,8778,Game Packs,10,0,0.0,10
33952,8778,Kits,4,1,0.25,3
33953,8778,Stuff Packs,20,0,0.0,20
33954,8779,Expansion Packs,16,0,0.0,16
33955,8779,Game Packs,12,0,0.0,12
33956,8779,Kits,29,1,0.034482758620689655,28
33957,8779,Stuff Packs,20,0,0.0,20
33958,8780,Expansion Packs,7,0,0.0,7
33959,8780,Game Packs,3,0,0.0,3
33960,8780,Kits,2,1,0.5,1
33961,8780,Stuff Packs,4,1,0.25,3
33962,8781,Expansion Packs,16,0,0.0,16
33963,8781,Game Packs,12,0,0.0,12
33964,8781,Kits,31,1,0.03225806451612903,30
33965,8781,Stuff Packs,20,0,0.0,20
33966,8782,Expansion Packs,10,0,0.0,10
33967,8782,Game Packs,6,0,0.0,6
